Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code,Humidity,Feel_Like
Bà Rịa - Vũng Tàu,2025-05-08T00:00,29.0,32.5,28.0,0.0,19.5,9.05,11.0,12,3,83,35.3
Bà Rịa - Vũng Tàu,2025-05-08T03:00,28.4,32.5,28.0,0.4,19.5,9.05,11.0,12,80,84,34.5
Bà Rịa - Vũng Tàu,2025-05-08T06:00,28.0,32.5,28.0,0.0,19.5,9.05,11.0,12,1,87,34.7
Bà Rịa - Vũng Tàu,2025-05-08T09:00,30.9,32.5,28.0,0.0,19.5,9.05,11.0,12,2,73,36.5
Bà Rịa - Vũng Tàu,2025-05-08T12:00,32.5,32.5,28.0,0.0,19.5,9.05,11.0,12,2,67,39.4
Bà Rịa - Vũng Tàu,2025-05-08T15:00,31.3,32.5,28.0,0.2,19.5,9.05,11.0,12,3,73,36.5
Bà Rịa - Vũng Tàu,2025-05-09T00:00,29.0,32.7,28.2,0.0,19.4,9.1,11.0,12,3,83,34.8
Bà Rịa - Vũng Tàu,2025-05-09T03:00,28.4,32.7,28.2,0.0,19.4,9.1,11.0,12,3,84,34.2
Bà Rịa - Vũng Tàu,2025-05-09T06:00,28.2,32.7,28.2,0.0,19.4,9.1,11.0,12,1,84,34.4
Bà Rịa - Vũng Tàu,2025-05-09T09:00,30.7,32.7,28.2,0.0,19.4,9.1,11.0,12,2,72,35.7
Bà Rịa - Vũng Tàu,2025-05-09T12:00,32.5,32.7,28.2,0.0,19.4,9.1,11.0,12,1,65,39.2
Bà Rịa - Vũng Tàu,2025-05-09T15:00,31.8,32.7,28.2,0.0,19.4,9.1,11.0,12,1,70,36.9
Bà Rịa - Vũng Tàu,2025-05-10T00:00,28.6,30.3,27.6,0.8,12.7,7.95,9.8,12,95,86,35.2
Bà Rịa - Vũng Tàu,2025-05-10T03:00,27.9,30.3,27.6,2.0,12.7,7.95,9.8,12,96,87,34.4
Bà Rịa - Vũng Tàu,2025-05-10T06:00,27.6,30.3,27.6,1.1,12.7,7.95,9.8,12,95,89,34.5
Bà Rịa - Vũng Tàu,2025-05-10T09:00,29.2,30.3,27.6,0.6,12.7,7.95,9.8,12,80,85,36.3
Bà Rịa - Vũng Tàu,2025-05-10T12:00,30.3,30.3,27.6,0.3,12.7,7.95,9.8,12,80,78,37.5
Bà Rịa - Vũng Tàu,2025-05-10T15:00,29.6,30.3,27.6,0.1,12.7,7.95,9.8,12,2,79,35.2
Bà Rịa - Vũng Tàu,2025-05-11T00:00,27.5,31.2,26.8,0.0,13.8,8.35,10.0,12,3,87,33.9
Bà Rịa - Vũng Tàu,2025-05-11T03:00,27.0,31.2,26.8,0.7,13.8,8.35,10.0,12,80,88,33.3
Bà Rịa - Vũng Tàu,2025-05-11T06:00,26.8,31.2,26.8,0.0,13.8,8.35,10.0,12,3,90,33.3
Bà Rịa - Vũng Tàu,2025-05-11T09:00,29.1,31.2,26.8,0.0,13.8,8.35,10.0,12,3,78,34.9
Bà Rịa - Vũng Tàu,2025-05-11T12:00,30.6,31.2,26.8,0.0,13.8,8.35,10.0,12,3,72,36.6
Bà Rịa - Vũng Tàu,2025-05-11T15:00,30.6,31.2,26.8,0.0,13.8,8.35,10.0,12,2,72,35.8
Bà Rịa - Vũng Tàu,2025-05-12T00:00,28.0,31.1,26.9,0.0,17.0,8.55,10.81,12,2,87,34.2
Bà Rịa - Vũng Tàu,2025-05-12T03:00,27.4,31.1,26.9,0.7,17.0,8.55,10.81,12,80,87,33.8
Bà Rịa - Vũng Tàu,2025-05-12T06:00,26.9,31.1,26.9,0.3,17.0,8.55,10.81,12,80,89,33.3
Bà Rịa - Vũng Tàu,2025-05-12T09:00,28.7,31.1,26.9,0.1,17.0,8.55,10.81,12,2,85,35.7
Bà Rịa - Vũng Tàu,2025-05-12T12:00,30.1,31.1,26.9,0.7,17.0,8.55,10.81,12,80,78,37.4
Bà Rịa - Vũng Tàu,2025-05-12T15:00,30.5,31.1,26.9,0.0,17.0,8.55,10.81,12,2,75,35.9
Bà Rịa - Vũng Tàu,2025-05-13T00:00,27.9,31.3,27.2,0.9,13.8,8.35,10.92,12,95,86,34.2
Bà Rịa - Vũng Tàu,2025-05-13T03:00,27.6,31.3,27.2,1.1,13.8,8.35,10.92,12,95,87,34.1
Bà Rịa - Vũng Tàu,2025-05-13T06:00,27.2,31.3,27.2,1.0,13.8,8.35,10.92,12,95,88,33.5
Bà Rịa - Vũng Tàu,2025-05-13T09:00,29.5,31.3,27.2,0.0,13.8,8.35,10.92,12,3,79,35.5
Bà Rịa - Vũng Tàu,2025-05-13T12:00,30.9,31.3,27.2,0.0,13.8,8.35,10.92,12,3,72,37.3
Bà Rịa - Vũng Tàu,2025-05-13T15:00,30.7,31.3,27.2,0.0,13.8,8.35,10.92,12,3,73,36.2
An Giang,2025-05-13T18:00,30.9,33.7,25.8,0.0,9.3,8.2,10.18,12,3,68,36.3
Bà Rịa - Vũng Tàu,2025-05-13T18:00,29.0,31.3,27.2,0.0,13.8,8.35,10.92,12,2,79,34.0
An Giang,2025-05-13T12:00,32.4,33.7,25.8,0.0,9.3,8.2,10.18,12,3,63,38.3
Bà Rịa - Vũng Tàu,2025-05-13T12:00,30.9,31.3,27.2,0.0,13.8,8.35,10.92,12,3,72,37.3
An Giang,2025-05-13T12:00,32.4,33.7,25.8,0.0,9.3,8.2,10.18,12,3,63,38.3
Bà Rịa - Vũng Tàu,2025-05-13T12:00,30.9,31.3,27.2,0.0,13.8,8.35,10.92,12,3,72,37.3
An Giang,2025-05-13T12:00,32.4,33.7,25.8,0.0,9.3,8.2,10.18,12,3,63,38.3
Bà Rịa - Vũng Tàu,2025-05-13T12:00,30.9,31.3,27.2,0.0,13.8,8.35,10.92,12,3,72,37.3
An Giang,2025-05-13T00:00,26.8,33.7,25.8,0.0,9.3,8.2,10.18,12,3,90,32.9
An Giang,2025-05-13T03:00,26.3,33.7,25.8,0.1,9.3,8.2,10.18,12,3,92,32.4
An Giang,2025-05-13T06:00,25.8,33.7,25.8,0.0,9.3,8.2,10.18,12,3,94,31.7
An Giang,2025-05-13T09:00,29.4,33.7,25.8,0.4,9.3,8.2,10.18,12,80,80,35.6
An Giang,2025-05-13T12:00,32.4,33.7,25.8,0.0,9.3,8.2,10.18,12,3,63,38.3
An Giang,2025-05-13T15:00,33.4,33.7,25.8,0.0,9.3,8.2,10.18,12,3,60,38.7
An Giang,2025-05-13T18:00,30.9,33.7,25.8,0.0,9.3,8.2,10.18,12,3,68,36.3
An Giang,2025-05-13T21:00,27.7,33.7,25.8,0.3,9.3,8.2,10.18,12,80,87,33.8
Bà Rịa - Vũng Tàu,2025-05-13T00:00,27.9,31.3,27.2,0.9,13.8,8.35,10.92,12,95,86,34.2
Bà Rịa - Vũng Tàu,2025-05-13T03:00,27.6,31.3,27.2,1.1,13.8,8.35,10.92,12,95,87,34.1
Bà Rịa - Vũng Tàu,2025-05-13T06:00,27.2,31.3,27.2,1.0,13.8,8.35,10.92,12,95,88,33.5
Bà Rịa - Vũng Tàu,2025-05-13T09:00,29.5,31.3,27.2,0.0,13.8,8.35,10.92,12,3,79,35.5
Bà Rịa - Vũng Tàu,2025-05-13T12:00,30.9,31.3,27.2,0.0,13.8,8.35,10.92,12,3,72,37.3
Bà Rịa - Vũng Tàu,2025-05-13T15:00,30.7,31.3,27.2,0.0,13.8,8.35,10.92,12,3,73,36.2
Bà Rịa - Vũng Tàu,2025-05-13T18:00,29.0,31.3,27.2,0.0,13.8,8.35,10.92,12,2,79,34.0
Bà Rịa - Vũng Tàu,2025-05-13T21:00,28.5,31.3,27.2,0.0,13.8,8.35,10.92,12,3,82,34.0
